Month,Product_Category,Sales_Volume,Revenue_INR,Marketing_Spend_INR,Discount_Percentage,Return_Rate_Percentage,Customer_Satisfaction_Score,Inventory_Turnover_Days,Customer_Age_Group,Region,Online_Sales_Percentage,Profit_INR,Competitor_Profit_INR
Feb-2024,Shampoo,3400,1360000,260000,9,6,80,27,23-27,Northeast,65,200000,300000
Feb-2024,Body_Wash,3200,960000,290000,9,5,84,25,23-27,North,69,150000,225000
Feb-2024,Body_Wash,3000,900000,270000,10,6,81,26,23-27,West,66,140000,210000
Feb-2024,Body_Wash,2800,840000,250000,11,7,78,28,23-27,South,57,120000,192000
Feb-2024,Body_Wash,2600,780000,230000,9,6,79,27,23-27,East,64,110000,165000
Feb-2024,Body_Wash,2400,720000,210000,8,5,81,26,23-27,Northeast,59,100000,150000
Feb-2024,Lip_Balm,2200,440000,190000,6,3,89,19,18-22,North,77,95000,123500
Feb-2024,Lip_Balm,2100,420000,180000,7,4,87,20,18-22,West,75,90000,117000
Feb-2024,Lip_Balm,2000,400000,170000,8,5,85,21,18-22,South,61,85000,119000
Feb-2024,Lip_Balm,1900,380000,160000,6,4,86,20,18-22,East,72,80000,104000
Feb-2024,Lip_Balm,1800,360000,150000,5,3,88,19,18-22,Northeast,69,75000,97500
Feb-2024,Face_Mask,2600,780000,230000,7,4,85,24,18-22,North,71,110000,143000
Feb-2024,Face_Mask,2400,720000,210000,8,5,83,25,18-22,West,68,100000,130000
Feb-2024,Face_Mask,2300,690000,190000,9,6,81,26,23-27,South,60,95000,133000
Feb-2024,Face_Mask,2200,660000,180000,7,5,82,24,18-22,East,67,90000,117000
Feb-2024,Face_Mask,2100,630000,170000,6,4,84,23,23-27,Northeast,65,85000,110500
Mar-2024,Face_Serum,5400,2700000,390000,9,5,86,30,18-22,North,73,410000,533000
Mar-2024,Face_Serum,5100,2550000,370000,8,6,83,32,18-22,West,70,380000,494000
Mar-2024,Face_Serum,4800,2400000,350000,10,7,80,35,23-27,South,62,340000,476000
Mar-2024,Face_Serum,4600,2300000,330000,9,6,82,33,18-22,East,68,350000,455000
Mar-2024,Face_Serum,4300,2150000,310000,8,5,84,31,23-27,Northeast,66,320000,416000
Mar-2024,Shampoo,4100,1640000,360000,11,7,81,29,18-22,North,72,260000,390000
Mar-2024,Shampoo,3900,1560000,340000,12,8,78,31,18-22,West,69,240000,360000
Mar-2024,Shampoo,3700,1480000,320000,13,9,75,34,23-27,South,58,210000,336000
Mar-2024,Shampoo,3500,1400000,300000,11,8,77,30,18-22,East,67,200000,300000
Mar-2024,Shampoo,3300,1320000,280000,10,7,79,28,23-27,Northeast,64,190000,285000
Mar-2024,Body_Wash,3000,900000,310000,10,6,83,26,23-27,North,68,140000,210000
Mar-2024,Body_Wash,2800,840000,290000,11,7,80,27,23-27,West,65,130000,195000
Mar-2024,Body_Wash,2600,780000,270000,12,8,77,29,23-27,South,56,110000,176000
Mar-2024,Body_Wash,2400,720000,250000,10,7,78,28,23-27,East,63,100000,150000
Mar-2024,Body_Wash,2200,660000,230000,9,6,80,27,23-27,Northeast,58,90000,135000
Mar-2024,Lip_Balm,2100,420000,200000,7,4,88,20,18-22,North,76,90000,117000
Mar-2024,Lip_Balm,2000,400000,190000,8,5,86,21,18-22,West,74,85000,110500
Mar-2024,Lip_Balm,1900,380000,180000,9,6,84,22,18-22,South,60,80000,112000
Mar-2024,Lip_Balm,1800,360000,170000,7,5,85,21,18-22,East,71,75000,97500
Mar-2024,Lip_Balm,1700,340000,160000,6,4,87,20,18-22,Northeast,68,70000,91000
Mar-2024,Face_Mask,2500,750000,240000,8,5,84,25,18-22,North,70,100000,130000
Mar-2024,Face_Mask,2300,690000,220000,9,6,82,26,18-22,West,67,95000,123500
Mar-2024,Face_Mask,2200,660000,200000,10,7,80,27,23-27,South,59,90000,126000
Mar-2024,Face_Mask,2100,630000,190000,8,6,81,25,18-22,East,66,85000,110500
Mar-2024,Face_Mask,2000,600000,180000,7,5,83,24,23-27,Northeast,64,80000,104000
Apr-2024,Face_Serum,5500,2750000,500000,10,6,85,31,18-22,North,72,400000,520000
Apr-2024,Face_Serum,5200,2600000,480000,9,7,82,33,18-22,West,69,370000,481000
Apr-2024,Face_Serum,4900,2450000,460000,11,8,79,36,23-27,South,61,330000,462000
Apr-2024,Face_Serum,4700,2350000,440000,10,7,81,34,18-22,East,67,340000,442000
Apr-2024,Face_Serum,4400,2200000,420000,9,6,83,32,23-27,Northeast,65,310000,403000
Apr-2024,Shampoo,4200,1680000,450000,12,8,80,30,18-22,North,71,250000,375000
Apr-2024,Shampoo,3900,1560000,430000,13,9,77,32,18-22,West,68,230000,345000
Apr-2024,Shampoo,3700,1480000,410000,14,10,74,35,23-27,South,57,200000,320000
Apr-2024,Shampoo,3500,1400000,390000,12,9,76,31,18-22,East,66,190000,285000
Apr-2024,Shampoo,3300,1320000,370000,11,8,78,29,23-27,Northeast,63,180000,270000
Apr-2024,Body_Wash,3100,930000,400000,11,7,82,27,23-27,North,67,130000,195000
Apr-2024,Body_Wash,2900,870000,380000,12,8,79,28,23-27,West,64,120000,180000
Apr-2024,Body_Wash,2700,810000,360000,13,9,76,30,23-27,South,55,100000,160000
Apr-2024,Body_Wash,2500,750000,340000,11,8,77,29,23-27,East,62,90000,135000
Apr-2024,Body_Wash,2300,690000,320000,10,7,79,28,23-27,Northeast,57,80000,120000
Apr-2024,Lip_Balm,2000,400000,250000,8,5,87,21,18-22,North,75,85000,110500
Apr-2024,Lip_Balm,1900,380000,240000,9,6,85,22,18-22,West,73,80000,104000
Apr-2024,Lip_Balm,1800,360000,230000,10,7,83,23,18-22,South,59,75000,105000
Apr-2024,Lip_Balm,1700,340000,220000,8,6,84,22,18-22,East,70,70000,91000
Apr-2024,Lip_Balm,1600,320000,210000,7,5,86,21,18-22,Northeast,67,65000,84500
Apr-2024,Face_Mask,2400,720000,350000,9,6,83,26,18-22,North,69,95000,123500
Apr-2024,Face_Mask,2200,660000,330000,10,7,81,27,18-22,West,66,90000,117000
Apr-2024,Face_Mask,2100,630000,310000,11,8,79,28,23-27,South,58,85000,119000
Apr-2024,Face_Mask,2000,600000,290000,9,7,80,26,18-22,East,65,80000,104000
Apr-2024,Face_Mask,1900,570000,270000,8,6,82,25,23-27,Northeast,63,75000,97500
May-2024,Face_Serum,5300,2650000,420000,11,7,84,32,18-22,North,71,390000,507000
May-2024,Face_Serum,5000,2500000,400000,10,8,81,34,18-22,West,68,360000,468000
May-2024,Face_Serum,4700,2350000,380000,12,9,78,37,23-27,South,60,320000,448000
May-2024,Face_Serum,4500,2250000,360000,11,8,80,35,18-22,East,66,330000,429000
May-2024,Face_Serum,4200,2100000,340000,10,7,82,33,23-27,Northeast,64,300000,390000
May-2024,Shampoo,4000,1600000,380000,13,9,79,31,18-22,North,70,240000,360000
May-2024,Shampoo,3700,1480000,360000,14,10,76,33,18-22,West,67,220000,330000
May-2024,Shampoo,3500,1400000,340000,15,11,73,36,23-27,South,56,190000,304000
May-2024,Shampoo,3300,1320000,320000,13,10,75,32,18-22,East,65,180000,270000
May-2024,Shampoo,3100,1240000,300000,12,9,77,30,23-27,Northeast,62,170000,255000
May-2024,Body_Wash,2900,870000,330000,12,8,81,28,23-27,North,66,120000,180000
May-2024,Body_Wash,2700,810000,310000,13,9,78,29,23-27,West,63,110000,165000
May-2024,Body_Wash,2500,750000,290000,14,10,75,31,23-27,South,54,90000,144000
May-2024,Body_Wash,2300,690000,270000,12,9,76,30,23-27,East,61,80000,120000
May-2024,Body_Wash,2100,630000,250000,11,8,78,29,23-27,Northeast,56,70000,105000
May-2024,Lip_Balm,1900,380000,220000,9,6,86,22,18-22,North,74,80000,104000
May-2024,Lip_Balm,1800,360000,210000,10,7,84,23,18-22,West,72,75000,97500
May-2024,Lip_Balm,1700,340000,200000,11,8,82,24,18-22,South,58,70000,98000
May-2024,Lip_Balm,1600,320000,190000,9,7,83,23,18-22,East,69,65000,84500
May-2024,Lip_Balm,1500,300000,180000,8,6,85,22,18-22,Northeast,66,60000,78000
May-2024,Face_Mask,2300,690000,300000,10,7,82,27,18-22,North,68,90000,117000
May-2024,Face_Mask,2100,630000,280000,11,8,80,28,18-22,West,65,85000,110500
May-2024,Face_Mask,2000,600000,260000,12,9,78,29,23-27,South,57,80000,112000
May-2024,Face_Mask,1900,570000,240000,10,8,79,27,18-22,East,64,75000,97500
May-2024,Face_Mask,1800,540000,220000,9,7,81,26,23-27,Northeast,62,70000,91000
Jun-2024,Face_Serum,5100,2550000,440000,12,8,83,33,18-22,North,70,380000,494000
Jun-2024,Face_Serum,4800,2400000,420000,11,9,80,35,18-22,West,67,350000,455000
Jun-2024,Face_Serum,4500,2250000,400000,13,10,77,38,23-27,South,59,310000,434000
Jun-2024,Face_Serum,4300,2150000,380000,12,9,79,36,18-22,East,65,320000,416000
Jun-2024,Face_Serum,4000,2000000,360000,11,8,81,34,23-27,Northeast,63,290000,377000
Jun-2024,Shampoo,3900,1560000,400000,14,10,78,32,18-22,North,69,230000,345000
Jun-2024,Shampoo,3600,1440000,380000,15,11,75,34,18-22,West,66,210000,315000
Jun-2024,Shampoo,3400,1360000,360000,16,12,72,37,23-27,South,55,180000,288000
Jun-2024,Shampoo,3200,1280000,340000,14,11,74,33,18-22,East,64,170000,255000
Jun-2024,Shampoo,3000,1200000,320000,13,10,76,31,23-27,Northeast,61,160000,240000
Jun-2024,Body_Wash,2800,840000,350000,13,9,80,29,23-27,North,65,110000,165000
Jun-2024,Body_Wash,2600,780000,330000,14,10,77,30,23-27,West,62,100000,150000
Jun-2024,Body_Wash,2400,720000,310000,15,11,74,32,23-27,South,53,80000,128000
Jun-2024,Body_Wash,2200,660000,290000,13,10,75,31,23-27,East,60,70000,105000
Jun-2024,Body_Wash,2000,600000,270000,12,9,77,30,23-27,Northeast,55,60000,90000
Jun-2024,Lip_Balm,1800,360000,230000,10,7,85,23,18-22,North,73,75000,97500
Jun-2024,Lip_Balm,1700,340000,220000,11,8,83,24,18-22,West,71,70000,91000
Jun-2024,Lip_Balm,1600,320000,210000,12,9,81,25,18-22,South,57,65000,91000
Jun-2024,Lip_Balm,1500,300000,200000,10,8,82,24,18-22,East,68,60000,78000
Jun-2024,Lip_Balm,1400,280000,190000,9,7,84,23,18-22,Northeast,65,55000,71500
Jun-2024,Face_Mask,2200,660000,310000,11,8,81,28,18-22,North,67,85000,110500
Jun-2024,Face_Mask,2000,600000,290000,12,9,79,29,18-22,West,64,80000,104000
Jun-2024,Face_Mask,1900,570000,270000,13,10,77,30,23-27,South,56,75000,105000
Jun-2024,Face_Mask,1800,540000,250000,11,9,78,28,18-22,East,63,70000,91000
Jun-2024,Face_Mask,1700,510000,230000,10,8,80,27,23-27,Northeast,61,65000,84500
Jul-2024,Face_Serum,5000,2500000,460000,13,9,82,34,18-22,North,69,370000,481000
Jul-2024,Face_Serum,4700,2350000,440000,12,10,79,36,18-22,West,66,340000,442000
Jul-2024,Face_Serum,4400,2200000,420000,14,11,76,39,23-27,South,58,300000,420000
Jul-2024,Face_Serum,4200,2100000,400000,13,10,78,37,18-22,East,64,310000,403000
Jul-2024,Face_Serum,3900,1950000,380000,12,9,80,35,23-27,Northeast,62,280000,364000
Jul-2024,Shampoo,3800,1520000,420000,15,11,77,33,18-22,North,68,220000,330000
Jul-2024,Shampoo,3500,1400000,400000,16,12,74,35,18-22,West,65,200000,300000
Jul-2024,Shampoo,3300,1320000,380000,17,13,71,38,23-27,South,54,170000,272000
Jul-2024,Shampoo,3100,1240000,360000,15,12,73,34,18-22,East,63,160000,240000
Jul-2024,Shampoo,2900,1160000,340000,14,11,75,32,23-27,Northeast,60,150000,225000
Jul-2024,Body_Wash,2700,810000,370000,14,10,79,30,23-27,North,64,100000,150000
Jul-2024,Body_Wash,2500,750000,350000,15,11,76,31,23-27,West,61,90000,135000
Jul-2024,Body_Wash,2300,690000,330000,16,12,73,33,23-27,South,52,70000,112000
Jul-2024,Body_Wash,2100,630000,310000,14,11,74,32,23-27,East,59,60000,90000
Jul-2024,Body_Wash,1900,570000,290000,13,10,76,31,23-27,Northeast,54,50000,75000
Jul-2024,Lip_Balm,1700,340000,240000,11,8,84,24,18-22,North,72,70000,91000
Jul-2024,Lip_Balm,1600,320000,230000,12,9,82,25,18-22,West,70,65000,84500
Jul-2024,Lip_Balm,1500,300000,220000,13,10,80,26,18-22,South,56,60000,84000
Jul-2024,Lip_Balm,1400,280000,210000,11,9,81,25,18-22,East,67,55000,71500
Jul-2024,Lip_Balm,1300,260000,200000,10,8,83,24,18-22,Northeast,64,50000,65000
Jul-2024,Face_Mask,2100,630000,320000,12,9,80,29,18-22,North,66,80000,104000
Jul-2024,Face_Mask,1900,570000,300000,13,10,78,30,18-22,West,63,75000,97500
Jul-2024,Face_Mask,1800,540000,280000,14,11,76,31,23-27,South,55,70000,98000
Jul-2024,Face_Mask,1700,510000,260000,12,10,77,29,18-22,East,62,65000,84500
Jul-2024,Face_Mask,1600,480000,240000,11,9,79,28,23-27,Northeast,60,60000,78000
Aug-2024,Face_Serum,4800,2400000,480000,14,10,81,35,18-22,North,68,360000,468000
Aug-2024,Face_Serum,4500,2250000,460000,13,11,78,37,18-22,West,65,330000,429000
Aug-2024,Face_Serum,4200,2100000,440000,15,12,75,40,23-27,South,57,290000,406000
Aug-2024,Face_Serum,4000,2000000,420000,14,11,77,38,18-22,East,63,300000,390000
Aug-2024,Face_Serum,3700,1850000,400000,13,10,79,36,23-27,Northeast,61,270000,351000
Aug-2024,Shampoo,3600,1440000,440000,16,12,76,34,18-22,North,67,210000,315000
Aug-2024,Shampoo,3400,1360000,420000,17,13,73,36,18-22,West,64,190000,285000
Aug-2024,Shampoo,3200,1280000,400000,18,14,70,39,23-27,South,53,160000,256000
Aug-2024,Shampoo,3000,1200000,380000,16,13,72,35,18-22,East,62,150000,225000
Aug-2024,Shampoo,2800,1120000,360000,15,12,74,33,23-27,Northeast,59,140000,210000
Aug-2024,Body_Wash,2600,780000,390000,15,11,78,31,23-27,North,63,90000,135000
Aug-2024,Body_Wash,2400,720000,370000,16,12,75,32,23-27,West,60,80000,120000
Aug-2024,Body_Wash,2200,660000,350000,17,13,72,34,23-27,South,51,60000,96000
Aug-2024,Body_Wash,2000,600000,330000,15,12,73,33,23-27,East,58,50000,75000
Aug-2024,Body_Wash,1800,540000,310000,14,11,75,32,23-27,Northeast,53,40000,60000
Aug-2024,Lip_Balm,1600,320000,250000,12,9,83,25,18-22,North,71,65000,84500
Aug-2024,Lip_Balm,1500,300000,240000,13,10,81,26,18-22,West,69,60000,78000
Aug-2024,Lip_Balm,1400,280000,230000,14,11,79,27,18-22,South,55,55000,77000
Aug-2024,Lip_Balm,1300,260000,220000,12,10,80,26,18-22,East,66,50000,65000
Aug-2024,Lip_Balm,1200,240000,210000,11,9,82,25,18-22,Northeast,63,45000,58500
Aug-2024,Face_Mask,2000,600000,340000,13,10,79,30,18-22,North,65,75000,97500
Aug-2024,Face_Mask,1800,540000,320000,14,11,77,31,18-22,West,62,70000,91000
Aug-2024,Face_Mask,1700,510000,300000,15,12,75,32,23-27,South,54,65000,91000
Aug-2024,Face_Mask,1600,480000,280000,13,11,76,30,18-22,East,61,60000,78000
Aug-2024,Face_Mask,1500,450000,260000,12,10,78,29,23-27,Northeast,59,55000,71500
Sep-2024,Face_Serum,4700,2350000,500000,15,11,80,36,18-22,North,67,350000,455000
Sep-2024,Face_Serum,4400,2200000,480000,14,12,77,38,18-22,West,64,320000,416000
Sep-2024,Face_Serum,4100,2050000,460000,16,13,74,41,23-27,South,56,280000,392000
Sep-2024,Face_Serum,3900,1950000,440000,15,12,76,39,18-22,East,62,290000,377000
Sep-2024,Face_Serum,3600,1800000,420000,14,11,78,37,23-27,Northeast,60,260000,338000
Sep-2024,Shampoo,3500,1400000,460000,17,13,75,35,18-22,North,66,200000,300000
Sep-2024,Shampoo,3300,1320000,440000,18,14,72,37,18-22,West,63,180000,270000
Sep-2024,Shampoo,3100,1240000,420000,19,15,69,40,23-27,South,52,150000,240000
Sep-2024,Shampoo,2900,1160000,400000,17,14,71,36,18-22,East,61,140000,210000
Sep-2024,Shampoo,2700,1080000,380000,16,13,73,34,23-27,Northeast,58,130000,195000
Sep-2024,Body_Wash,2500,750000,410000,16,12,77,32,23-27,North,62,80000,120000
Sep-2024,Body_Wash,2300,690000,390000,17,13,74,33,23-27,West,59,70000,105000
Sep-2024,Body_Wash,2100,630000,370000,18,14,71,35,23-27,South,50,50000,80000
Sep-2024,Body_Wash,1900,570000,350000,16,13,72,34,23-27,East,57,40000,60000
Sep-2024,Body_Wash,1700,510000,330000,15,12,74,33,23-27,Northeast,52,30000,45000
Sep-2024,Lip_Balm,1500,300000,260000,13,10,82,26,18-22,North,70,60000,78000
Sep-2024,Lip_Balm,1400,280000,250000,14,11,80,27,18-22,West,68,55000,71500
Sep-2024,Lip_Balm,1300,260000,240000,15,12,78,28,18-22,South,54,50000,70000
Sep-2024,Lip_Balm,1200,240000,230000,13,11,79,27,18-22,East,65,45000,58500
Sep-2024,Lip_Balm,1100,220000,220000,12,10,81,26,18-22,Northeast,62,40000,52000
Sep-2024,Face_Mask,1900,570000,350000,14,11,78,31,18-22,North,64,70000,91000
Sep-2024,Face_Mask,1700,510000,330000,15,12,76,32,18-22,West,61,65000,84500
Sep-2024,Face_Mask,1600,480000,310000,16,13,74,33,23-27,South,53,60000,84000
Sep-2024,Face_Mask,1500,450000,290000,14,12,75,31,18-22,East,60,55000,71500
Sep-2024,Face_Mask,1400,420000,270000,13,11,77,30,23-27,Northeast,58,50000,65000
Oct-2024,Face_Serum,6000,3000000,600000,16,12,79,37,18-22,North,66,340000,442000
Oct-2024,Face_Serum,5700,2850000,580000,15,13,76,39,18-22,West,63,310000,403000
Oct-2024,Face_Serum,5400,2700000,560000,17,14,73,42,23-27,South,55,270000,378000
Oct-2024,Face_Serum,5200,2600000,540000,16,13,75,40,18-22,East,61,280000,364000
Oct-2024,Face_Serum,4900,2450000,520000,15,12,77,38,23-27,Northeast,59,250000,325000
Oct-2024,Shampoo,4600,1840000,550000,18,14,74,36,18-22,North,65,190000,285000
Oct-2024,Shampoo,4300,1720000,530000,19,15,71,38,18-22,West,62,170000,255000
Oct-2024,Shampoo,4100,1640000,510000,20,16,68,41,23-27,South,51,140000,224000
Oct-2024,Shampoo,3900,1560000,490000,18,15,70,37,18-22,East,60,130000,195000
Oct-2024,Shampoo,3700,1480000,470000,17,14,72,35,23-27,Northeast,57,120000,180000
Oct-2024,Body_Wash,3400,1020000,500000,17,13,76,33,23-27,North,61,70000,105000
Oct-2024,Body_Wash,3200,960000,480000,18,14,73,34,23-27,West,58,60000,90000
Oct-2024,Body_Wash,3000,900000,460000,19,15,70,36,23-27,South,49,40000,64000
Oct-2024,Body_Wash,2800,840000,440000,17,14,71,35,23-27,East,56,30000,45000
Oct-2024,Body_Wash,2600,780000,420000,16,13,73,34,23-27,Northeast,51,10000,15000
Oct-2024,Lip_Balm,2000,400000,350000,14,11,81,27,18-22,North,69,55000,71500
Oct-2024,Lip_Balm,1900,380000,340000,15,12,79,28,18-22,West,67,50000,65000
Oct-2024,Lip_Balm,1800,360000,330000,16,13,77,29,18-22,South,53,45000,63000
Oct-2024,Lip_Balm,1700,340000,320000,14,12,78,28,18-22,East,64,40000,52000
Oct-2024,Lip_Balm,1600,320000,310000,13,11,80,27,18-22,Northeast,61,35000,45500
Oct-2024,Face_Mask,2500,750000,450000,15,12,77,32,18-22,North,63,65000,84500
Oct-2024,Face_Mask,2300,690000,430000,16,13,75,33,18-22,West,60,60000,78000
Oct-2024,Face_Mask,2200,660000,410000,17,14,73,34,23-27,South,52,55000,77000
Oct-2024,Face_Mask,2100,630000,390000,15,13,74,32,18-22,East,59,50000,65000
Oct-2024,Face_Mask,2000,600000,370000,14,12,76,31,23-27,Northeast,57,45000,58500
Nov-2024,Face_Serum,6200,3100000,650000,17,13,78,38,18-22,North,65,330000,429000
Nov-2024,Face_Serum,5900,2950000,630000,16,14,75,40,18-22,West,62,300000,390000
Nov-2024,Face_Serum,5600,2800000,610000,18,15,72,43,23-27,South,54,260000,364000
Nov-2024,Face_Serum,5400,2700000,590000,17,14,74,41,18-22,East,60,270000,351000
Nov-2024,Face_Serum,5100,2550000,570000,16,13,76,39,23-27,Northeast,58,240000,312000
Nov-2024,Shampoo,4800,1920000,600000,19,15,73,37,18-22,North,64,180000,270000
Nov-2024,Shampoo,4500,1800000,580000,20,16,70,39,18-22,West,61,160000,240000
Nov-2024,Shampoo,4300,1720000,560000,21,17,67,42,23-27,South,50,130000,208000
Nov-2024,Shampoo,4100,1640000,540000,19,16,69,38,18-22,East,59,120000,180000
Nov-2024,Shampoo,3900,1560000,520000,18,15,71,36,23-27,Northeast,56,110000,165000
Nov-2024,Body_Wash,3600,1080000,550000,18,14,75,34,23-27,North,60,60000,90000
Nov-2024,Body_Wash,3400,1020000,530000,19,15,72,35,23-27,West,57,50000,75000
Nov-2024,Body_Wash,3200,960000,510000,20,16,69,37,23-27,South,48,30000,48000
Nov-2024,Body_Wash,3000,900000,490000,18,15,70,36,23-27,East,55,20000,30000
Nov-2024,Body_Wash,2800,840000,470000,17,14,72,35,23-27,Northeast,50,0,0
Nov-2024,Lip_Balm,2100,420000,360000,15,12,80,28,18-22,North,68,50000,65000
Nov-2024,Lip_Balm,2000,400000,350000,16,13,78,29,18-22,West,66,45000,58500
Nov-2024,Lip_Balm,1900,380000,340000,17,14,76,30,18-22,South,52,40000,56000
Nov-2024,Lip_Balm,1800,360000,330000,15,13,77,29,18-22,East,63,35000,45500
Nov-2024,Lip_Balm,1700,340000,320000,14,12,79,28,18-22,Northeast,60,30000,39000
Nov-2024,Face_Mask,2600,780000,460000,16,13,76,33,18-22,North,62,60000,78000
Nov-2024,Face_Mask,2400,720000,440000,17,14,74,34,18-22,West,59,55000,71500
Nov-2024,Face_Mask,2300,690000,420000,18,15,72,35,23-27,South,51,50000,70000
Nov-2024,Face_Mask,2200,660000,400000,16,14,73,33,18-22,East,58,45000,58500
Nov-2024,Face_Mask,2100,630000,380000,15,13,75,32,23-27,Northeast,56,40000,52000
Dec-2024,Face_Serum,4600,2300000,620000,18,14,77,39,18-22,North,64,320000,416000
Dec-2024,Face_Serum,4300,2150000,600000,17,15,74,41,18-22,West,61,290000,377000
Dec-2024,Face_Serum,4000,2000000,580000,19,16,71,44,23-27,South,53,250000,350000
Dec-2024,Face_Serum,3800,1900000,560000,18,15,73,42,18-22,East,59,260000,338000
Dec-2024,Face_Serum,3500,1750000,540000,17,14,75,40,23-27,Northeast,57,230000,299000
Dec-2024,Shampoo,3400,1360000,570000,20,16,72,38,18-22,North,63,170000,255000
Dec-2024,Shampoo,3200,1280000,550000,21,17,69,40,18-22,West,60,150000,225000
Dec-2024,Shampoo,3000,1200000,530000,22,18,66,43,23-27,South,49,120000,192000
Dec-2024,Shampoo,2800,1120000,510000,20,17,68,39,18-22,East,58,110000,165000
Dec-2024,Shampoo,2600,1040000,490000,19,16,70,37,23-27,Northeast,55,100000,150000
Dec-2024,Body_Wash,2500,750000,520000,19,15,74,35,23-27,North,59,50000,75000
Dec-2024,Body_Wash,2300,690000,500000,20,16,71,36,23-27,West,56,40000,60000
Dec-2024,Body_Wash,2100,630000,480000,21,17,68,38,23-27,South,47,20000,32000
Dec-2024,Body_Wash,1900,570000,460000,19,16,69,37,23-27,East,54,10000,15000
Dec-2024,Body_Wash,1700,510000,440000,18,15,71,36,23-27,Northeast,49,-10000,-15000
Dec-2024,Lip_Balm,1400,280000,310000,16,13,79,29,18-22,North,67,45000,58500
Dec-2024,Lip_Balm,1300,260000,300000,17,14,77,30,18-22,West,65,40000,52000
Dec-2024,Lip_Balm,1200,240000,290000,18,15,75,31,18-22,South,51,35000,49000
Dec-2024,Lip_Balm,1100,220000,280000,16,14,76,30,18-22,East,62,30000,39000
Dec-2024,Lip_Balm,1000,200000,270000,15,13,78,29,18-22,Northeast,59,25000,32500
Dec-2024,Face_Mask,1800,540000,360000,17,14,75,34,18-22,North,61,55000,71500
Dec-2024,Face_Mask,1600,480000,340000,18,15,73,35,18-22,West,58,50000,65000
Dec-2024,Face_Mask,1500,450000,320000,19,16,71,36,23-27,South,50,45000,63000
Dec-2024,Face_Mask,1400,420000,300000,17,15,72,34,18-22,East,57,40000,52000
